3890000,Wakkerstroom
749000,Reyno Ridge
2780000,Duvha Park
12200000,Standerton Central
1956000,Evander
2498637,Nelspruit Ext 13
1296000,Standerton Central
995000,Nelspruit Central
640000,Bethal
1350000,John Vorster Park
1090000,Bankenveld Golf Estate
2935000,De Bruinpark
755000,Witbank Ext 16
2300000,Riverside Park
2100000,Wakkerstroom
480000,Belfast
5500000,Duvha Park Ext 1
3210000,Standerton Central
950000,Tasbet Park Ext 2
3000000,Witbank Central
2700000,Elawini Lifestyle Estate
1380000,Witbank Ext 5
850000,Secunda Central
595000,Secunda
3160000,Die Heuwel Ext 4
3250000,Embalenhle
3500000,Sonheuwel
6600000,Sundra AH
7450000,Die Heuwel
1920000,Drum Rock
2850000,Die Heuwel
895000,Reyno Ridge
769000,Ermelo
230000,Secunda
999000,Witbank Ext 5
1100000,Emoyeni
2200000,Kanyamazane
350300,Rietkuil
2150000,Meyerville
1380000,Meyerville
1690000,Nelspruit Ext 14
989000,Witbank Central
1484000,Clubville
890000,SAE Business Park
4019900,Reyno Ridge
4299000,Bethal
1600000,The Rest Nature Estate
540000,Aerorand
2800000,White River Rural
3150000,Marloth Park
750000,Marelden
540000,Evander
1780000,Elawini Lifestyle Estate
20000000,Trichardt
1548000,Malelane
925000,Lydenburg
2700000,Tasbet Park Ext 1
460000,White River Central
6279000,Mjejane Game Reserve
7900000,Presidentsrus
2045000,Die Heuwel
1378000,White River AH
4500000,Clewer
1675000,Nelspruit Central
10280000,Matumi Golf Estate
2495000,Tasbet Park Ext 1
1960000,Clubville
0,White River Ext 49
1817000,Secunda Central
650000,Dennesig
899000,Amersfoort Rural
840000,Reyno Ridge
1265000,Piet Retief
2940000,Machadodorp
2300000,Sabie Ext 9
700000,Delmas
4980000,Embalenhle
950000,Nelspruit Central
725000,Lydenburg
4595000,Sabie
4995000,Bateleur Estate
1398000,Sabie
1280000,Delmas
1415000,Ermelo
1060000,Bethal
8500000,Nelspruit Rural
699000,Trichardt
715000,Witbank Ext 10
920000,Pine Ridge
1595000,Kinross
1410000,Naauwpoort
75000,White River Ext 3
5500000,Lydenburg
1590000,Aerorand
450000,Belfast
3902500,Clubville
510000,Kwaguqa Ext 7
2050000,Waterval Boven
929000,Witbank Ext 5
1190000,Middelburg Central
3800000,Trichardt
1350000,Witbank Central
1590000,Evander
810000,Secunda
2100000,Aerorand South
1590000,Ermelo
735000,Kinross
1050000,Groenkol
700000,Del Judor Ext 4
3500000,Hazyview
4800000,Sunset Park
645000,Milan Park
3350000,Ben Fleur
1330000,Aerorand
1170000,Sabie River Eco Estate
640000,Kriel
550000,Witbank Ext 16
4560000,Secunda
1850000,Sabie River Eco Estate
450000,West Acres
580000,Badplaas
1540000,West Acres
853000,Reyno Ridge
2460000,Marloth Park
