1700000,Chatsworth Central
835000,Southbroom
699000,Richards Bay Central
650000,Lovu
1300000,Northdale
3300000,Huttenheights
5295000,Bluff
1600000,Tinley Manor
1380000,Limit Hill
70000,Lynnfield Park
4500000,Woodhurst
850000,Sea Cow Lake
10995000,Zimbali Lakes Resort
2395000,Albert Falls
5400000,Glenashley
1250000,Amber Lee
1490000,Kloof
1250000,Glenwood
3595000,Kwambonambi
1250000,Adams Rural
450000,Malvern
5895000,Yellowwood Park
1450000,Rouken Glen
6250000,Bothas Hill
995000,Essenwood
3150000,Kingston Park
6995000,Clare Hills
1480000,Parkside
2450000,Kildare
1800000,Palmview
650000,Merlewood
1349000,Stanger Manor
3520000,Chase Valley
1695000,Nyala Park
2895000,Eastwood
810000,Ocean View
1695000,Umlazi L
1495000,Herrwood Park
4980000,KwaDabeka A
3495000,Hayfields
795000,Banners Rest
5450000,Simbithi Eco Estate
2250000,Scottsville
1450000,Sunwich Port
1390000,Limit Hill
1220000,Orient Heights
770000,Westbrook
1350000,Amiel Park
850000,Kharwastan
2195000,Howick Rural
9950000,Isipingo Beach
18500000,Uvongo
2150000,Egerton
5850000,Brookdale
2095000,Vryheid
2750000,Waterfall
3400000,Kindlewood Estate
520000,Umgababa South
5400000,Mooi River
1125000,Esikhawini
350000,Sea Park
755000,La Mercy
5695000,Musgrave
1960000,Greenwood Park
3100000,Margate
990000,Mount Edgecombe
4200000,Colenso
890000,San Lameer
5495000,Bombay Heights
990000,Brackenham
7900000,Three Hills
3220000,Madadeni C
3300000,Reservoir Hills
5650000,Clansthal
4595000,Uvongo
3250000,Kwamakutha
1980000,Arboretum
1190000,Orient Heights
3000000,Southport
1150000,Ngwelezana
1395000,Ottawa
1899000,Montford
2695000,Sibaya Precinct
4995000,Uvongo
2750000,Cotswold Downs Golf & Country Estate
6750000,Northdale
5900000,Prince's Grant Golf Estate
4500000,Hillcrest Central
9000000,Zululami Luxury Coastal Estate
595000,Blackridge
730000,Lower Illovo
9495000,Simbithi Eco Estate
2700000,Bellevue
9995000,Aviary Hill
1740000,Kharwastan
6895000,Chiltern Hills
4300000,Musgrave
1749000,Amanzimtoti
850000,Ramsgate
920000,Welbedacht
2250000,Sheffield Beach
2395000,Newlands West
1300000,Fillan Park
3289000,Drummond
1500000,Orient Hills
1895000,Ramsgate
1650000,Welbedacht
1535000,Crossmoor
850000,Amanzimtoti
1200000,Town Bush Valley
1400000,Mooi River
2499000,Scottburgh South
1895000,Amanzimtoti
800000,Montrose
4890000,Umlazi BB
870000,Mithanagar
1999000,Shallcross
2895000,Widenham
3699000,Glenashley
3000000,Ramsgate
6725000,Hillcrest Park
3975000,Berea West
5160000,Newcastle Central
1700000,Mount Edgecombe Country Club Estate
1920000,Bluff
4800000,Berea West
3995000,Kenville
3000000,Amanzimtoti
1315000,Umlazi
3750000,Vryheid
657000,Mpumalanga
1790000,Glen Hills
719000,Northdene
1495000,Prestbury
3499000,Dawncrest
1330000,Leisure Bay
2050000,Yellowwood Park
1947000,Southport
3999000,Malaba Hills
795000,Mooi River
2100000,Dawncrest
8299000,Cleland
999000,Doc Wilson Point
0,St Michaels On Sea
500000,Zimbali Lakes Resort
1420000,Northdale
760000,Woodlands
4399000,Amanzimtoti
6400000,Meer En See
1890000,Zinkwazi Beach
5295000,Southbroom
2500000,Umzinto
965000,Merebank East
1350000,Oslo Beach
2400000,Ashdown
700000,Park Hill
2600000,Gandhinagar
8500000,Bulwer
3200000,Hillary
3220000,Mount Vernon
4550000,Clare Hills
4290000,Chiltern Hills
1499000,Illovo Beach
8950000,Arboretum
1800000,Schuinshoogte
9500000,Bluff
450000,Lazuli Estate
8995000,Birdswood
750000,Leisure Bay
